报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
非流动资产,8557.295,7969.936,6920.853,6775.842,5469.198,5188.325,4128.868,3816.972
流动资产,1438.497,1653.727,1623.186,1933.467,1674.825,1710.497,1022.801,881.942
流动负债,3052.397,2709.103,2950.406,2610.921,1815.215,1525.522,1775.942,1458.776
净流动资产/(负债),-1613.9,-1055.376,-1327.22,-677.454,-140.39,184.975,-753.141,-576.834
非流动负债,4029.958,4108.629,3251.857,3825.994,2877.559,3080.56,1368.738,1311.464
少数股东权益 - (借)/贷,214.447,252.725,305.662,265.73,323.867,298.692,252.495,236.194
净资产/(负债),2913.437,2805.931,2341.776,2272.394,2451.249,2292.74,2006.989,1928.674
已发行股本,25.25,25.25,25.25,25.25,25.25,25.25,25.25,25.24
储备,2673.74,2527.956,2010.864,1981.414,2102.132,1968.798,1729.244,1667.24
股东权益/(亏损),2698.99,2553.206,2036.114,2006.664,2127.382,1994.048,1754.494,1692.48
无形资产(非流动资产),1059.409,1038.81,1011.238,1033.347,783.068,788.836,767.221,695.003
物业、厂房及设备(非流动资产),6113.943,5669.6,4701.511,4695.461,3407.355,3330.033,2945.489,2701.767
附属公司权益(非流动资产),--,--,--,--,--,--,--,10.367
联营公司权益 (非流动资产),199.78,164.034,157.205,155.418,,,,
其他投资(非流动资产),6.177,6.074,6.23,6.301,6.524,6.523,3.744,3.84
应收账款(流动资产),347.403,380.768,312.929,295.69,172.462,159.316,151.806,138.388
存货(流动资产),143.403,105.863,114.289,103.521,108.044,91.541,105.258,81.468
现金及银行结存(流动资产),464.073,767.941,601.329,983.726,645.265,828.189,409.27,429.546
应付帐款(流动负债),525.171,576.497,560.458,591.578,264.285,339.825,231.83,317.007
银行贷款(流动负债),--,571.616,--,1172.315,816.638,424.211,747.017,528.215
非流动银行贷款,--,3537.814,--,3063.89,2825.507,3028.519,1338.563,1280.903
总资产,9995.792,9623.663,8544.039,8709.309,7144.023,6898.822,5151.669,4698.914
总负债,7082.355,6817.732,6202.263,6436.915,4692.774,4606.082,3144.68,2770.24
股份数目(香港),2525007684股,2525008000股,--,2525008000股,--,2525008000股,--,2524008000股
币种,港币,港币,港币,港币,港币,港币,港币,港币
