报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,49.006,29.288,38.651,10.471,-0.53,58.233,13.095,26.676
投资活动之现金流入净额,-11.443,-6.228,-2.407,-24.591,-9.74,-7.459,-2.583,-67.463
融资活动之现金流入净额,-9.16,-26.696,-12.863,53.028,50.481,-44.182,-21.04,36.295
现金及现金等价物增加,28.403,-3.636,23.381,38.908,40.211,6.592,-10.528,-4.492
会计年初之现金及现金等价物,172.444,177.373,177.373,140.208,140.208,134.428,134.428,137.774
会计年终之现金及现金等价物,201.476,172.444,199.85,177.373,180.208,140.208,123.109,134.428
外汇兑换率变动之影响,0.629,-1.293,-0.904,-1.743,-0.211,-0.812,-0.791,1.146
购置固定资产款项,-13.859,-5.845,-2.796,-10.507,-2.314,-8.384,-3.102,-68.405
币种,港币,港币,港币,港币,港币,港币,港币,港币
