报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,27.425,-84.519,-88.007,88.641,-5.145,16.526,-24.799,-204.571
投资活动之现金流入净额,-159.31,-360.346,-329.451,-298.334,-85,-515.195,-40.993,-230.036
融资活动之现金流入净额,-100.235,687.848,440.93,221.231,131.219,508.236,68.294,388.26
现金及现金等价物增加,-232.12,242.983,23.472,11.538,41.074,9.567,2.502,-46.347
会计年初之现金及现金等价物,251.53,35.564,35.564,19.455,19.455,17.536,17.536,71.114
会计年终之现金及现金等价物,28.065,251.53,55.448,35.564,56.059,19.455,18.048,17.536
外汇兑换率变动之影响,8.655,-27.017,-3.588,4.571,-4.47,-7.648,-1.99,-7.231
购置固定资产款项,-62.863,-316.09,-132.828,-3.441,-0.103,-1.826,-0.076,-1.701
币种,港币,港币,港币,港币,港币,港币,港币,港币
