报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31
报表类型,年报,中报,年报,中报,年报,中报,年报,年报
经营业务所得之现金流入净额,22.531,-27.621,-4.549,2.167,33.642,13.397,27.927,25.041
投资活动之现金流入净额,-30.664,-14.467,-30.296,-22.419,-21.927,-12.279,-32.59,-14.384
融资活动之现金流入净额,-10.273,-6.403,88.356,8.833,-10.99,-8.723,6.802,-4.264
现金及现金等价物增加,-18.406,-48.491,53.511,-11.419,0.725,-7.605,2.139,6.393
会计年初之现金及现金等价物,78.942,78.942,25.344,25.344,24.618,24.618,22.483,16.088
会计年终之现金及现金等价物,59.964,29.963,78.942,13.917,25.344,17.005,24.618,22.483
外汇兑换率变动之影响,-0.572,-0.488,0.087,-0.008,0.001,-0.008,-0.004,0.002
购置固定资产款项,-29.609,-12.394,-30.159,-20.723,-23.135,-10.597,-41.539,-5.329
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
