报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,0.576,-0.24,-416.586,-271.86,-3.241,11.638,0.764,29.461
投资活动之现金流入净额,-144.378,-76.975,-166.707,-76.739,-18.171,-45.231,-63.675,-84.95
融资活动之现金流入净额,68.158,50.203,571.617,553.012,87.651,87.652,72.914,69.975
现金及现金等价物增加,-75.644,-27.012,-11.676,204.413,66.239,54.059,10.003,14.486
会计年初之现金及现金等价物,91.94,93.366,105.167,105.167,38.922,38.922,28.917,28.917
会计年终之现金及现金等价物,16.284,66.354,93.366,309.58,105.167,92.981,38.922,43.403
外汇兑换率变动之影响,-0.012,--,-0.125,--,0.006,--,0.002,--
购置固定资产款项,-12.784,--,-109.067,--,-5.58,--,-6.628,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
