报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
非流动资产,4783.995,4117.132,3654.054,2410.425,2100.093,1607.233,1114.379,251.181
流动资产,1155.568,874.981,635.025,1410.85,311.16,214.428,123.631,112.809
流动负债,1123.557,574.332,321.361,200.901,226.568,144.456,184.782,53.37
净流动资产/(负债),32.011,300.649,313.664,1209.949,84.592,69.972,-61.151,59.439
非流动负债,1406.098,1078.201,692.024,714.405,454.94,347.57,132.872,6
少数股东权益 - (借)/贷,110.523,58.75,67.823,178.147,193.423,198.069,69.136,20.235
净资产/(负债),3409.908,3339.58,3275.694,2905.969,1729.745,1329.635,920.356,304.62
已发行股本,541.362,540.008,529.915,465.751,335.48,286.25,256.223,136.987
储备,2758.023,2740.822,2677.956,2262.071,1200.842,845.316,594.997,147.398
股东权益/(亏损),3299.385,3280.83,3207.871,2727.822,1536.322,1131.566,851.22,284.385
无形资产(非流动资产),1306.494,846.15,549.296,554.072,564.357,583.179,475.027,3.5
物业、厂房及设备(非流动资产),814.382,459.048,427.935,398.512,404.546,413.744,257.205,157.559
附属公司权益(非流动资产),651.477,815.341,944.248,328.687,169.169,17.496,41.525,36.773
联营公司权益 (非流动资产),210.32,212.51,214.913,377.762,224.169,192.88,3.214,
其他投资(非流动资产),134.828,134.813,134.801,104.671,104.671,,,
应收账款(流动资产),254.983,106.224,91.9,101.901,61.622,36.019,56.234,41.253
存货(流动资产),22.369,9.64,8.642,1.45,1.763,15.782,13.932,22.57
现金及银行结存(流动资产),127.725,160.847,91.426,1033.279,102.737,63.357,18.613,34.628
应付帐款(流动负债),143.262,48.474,29.286,27.867,17.495,17.885,17.427,20.206
银行贷款(流动负债),253.902,--,--,--,3.694,16.022,23.748,14.917
非流动银行贷款,478.75,--,--,--,--,125.5,--,--
总资产,5939.563,4992.113,4289.079,3821.275,2411.253,1821.661,1238.01,363.99
总负债,2529.655,1652.533,1013.385,915.306,681.508,492.026,317.654,59.37
股份数目(香港),9842945694股,9818319884股,9634825844股,8468205597股,6099640873股,5204543710股,4658605900股,249067373股
币种,港币,港币,港币,港币,港币,港币,港币,港币
