报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-14.334,-17.801,-12.42,31.564,-7.681,14.129,-20.002,19.947
投资活动之现金流入净额,22.925,-51.882,-34.997,-540.442,-7.182,33.464,-0.896,-2.073
融资活动之现金流入净额,137.414,78.592,-124.303,805.565,55.737,-26.836,18.825,-29.222
现金及现金等价物增加,146.005,8.909,-171.72,296.687,40.874,20.757,-2.073,-11.348
会计年初之现金及现金等价物,334.627,326.605,326.605,56.935,56.935,36.488,36.488,47.068
会计年终之现金及现金等价物,481.674,334.627,154.834,326.605,97.655,56.935,33.9,36.488
外汇兑换率变动之影响,1.042,-0.887,-0.051,-27.017,-0.154,-0.31,-0.515,0.768
购置固定资产款项,--,-1.3,--,-0.222,--,-1.638,--,-2.8
币种,港币,港币,港币,港币,港币,港币,港币,港币
