报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-241.214,-136.201,-328.444,143.329,-921.485,108.797,-720.174,-135.337
投资活动之现金流入净额,-70.808,-52.214,-22.008,474.701,-44.549,-19.741,5.948,-58.775
融资活动之现金流入净额,162.446,-608.6,-291.453,88.447,679.521,-119.951,512.538,-122.209
现金及现金等价物增加,-149.576,-797.015,-641.905,706.477,-286.513,-30.895,-201.688,-316.321
会计年初之现金及现金等价物,787.201,1591.643,1591.643,888.335,888.335,924.146,924.146,1231.776
会计年终之现金及现金等价物,637.625,787.201,949.738,1591.643,601.822,888.335,722.458,924.146
外汇兑换率变动之影响,--,-7.427,--,-3.169,--,-4.916,--,8.691
购置固定资产款项,--,-48.316,--,-70.133,--,-34.425,--,-118.818
币种,港币,港币,港币,港币,港币,港币,港币,港币
