报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-26.149,-97.513,-31.571,-186.776,-55.63,31.252,4.341,-93.075
投资活动之现金流入净额,-275.041,-1310.387,-415.059,1204.238,518.162,126.67,247.987,643.461
融资活动之现金流入净额,136.837,680.195,-42.058,48.223,273.387,-369.844,-264.958,-69.054
现金及现金等价物增加,-164.353,-727.705,-488.688,1065.685,735.919,-211.922,-12.63,481.332
会计年初之现金及现金等价物,1040.274,1778.745,1778.745,718.574,718.574,935.413,935.413,450.683
会计年终之现金及现金等价物,895.339,1040.274,1284.171,1778.745,1451.333,718.574,921.692,935.413
外汇兑换率变动之影响,19.418,-10.766,-5.886,-5.514,-3.16,-4.917,-1.091,3.398
购置固定资产款项,-279.904,-1088.773,-159.949,-401.191,-69.98,-188.194,-110.5,-140.661
币种,美元,美元,美元,美元,美元,美元,美元,美元
