报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-4.542,-15.394,-10.704,17.823,-15.981,10.96,-8.607,9.966
投资活动之现金流入净额,-0.627,0.179,-0.572,-20.958,-9.684,-21.613,-2.56,-4.46
融资活动之现金流入净额,7.251,-21.008,-7.591,-1.802,4.403,25.422,-2.029,1.06
现金及现金等价物增加,2.082,-36.223,-18.867,-4.937,-21.262,14.769,-13.196,6.566
会计年初之现金及现金等价物,9.952,46.505,46.505,52.337,52.337,37.909,37.909,30.988
会计年终之现金及现金等价物,12.11,9.952,27.483,46.505,31.029,52.337,24.664,37.909
外汇兑换率变动之影响,0.076,-0.33,-0.155,-0.895,-0.046,-0.341,-0.049,0.355
购置固定资产款项,-0.335,-0.908,-0.638,-15.952,-1.282,-5.729,-1.183,-3.986
币种,美元,美元,美元,美元,美元,美元,美元,美元
