报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-131.697,-38.073,-162.002,-27.226,-31.438,-133.679,40.182,13.725
投资活动之现金流入净额,-7.435,-1.065,-36.295,-96.082,12.705,-3.029,-10.02,1.297
融资活动之现金流入净额,119.661,-0.033,95.126,0,141.268,81.417,45.238,41.268
现金及现金等价物增加,-19.471,-39.171,-103.171,-123.308,122.535,-55.291,75.4,56.29
会计年初之现金及现金等价物,247.661,247.661,350.832,350.832,228.297,228.297,152.898,152.898
会计年终之现金及现金等价物,228.19,208.49,247.661,227.524,350.832,173.006,228.297,209.186
外汇兑换率变动之影响,--,--,--,--,--,--,-0.001,-0.002
购置固定资产款项,-2.12,-1.353,-2.6,-1.301,-3.15,-1.48,-0.193,-0.071
币种,港币,港币,港币,港币,港币,港币,港币,港币
