报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,21.142,-9.474,7.552,-1.943,11.766,-0.314,6.817,4.867
投资活动之现金流入净额,-85.304,-3.814,0.719,-0.03,54.244,53.228,-47.935,-0.223
融资活动之现金流入净额,-2.938,0,0.02,0,1.385,0,0.1,0
现金及现金等价物增加,-67.1,-13.288,8.291,-1.973,67.395,52.914,-41.018,4.644
会计年初之现金及现金等价物,203.551,203.551,195.26,195.26,127.865,127.865,168.883,168.883
会计年终之现金及现金等价物,136.451,190.263,203.551,193.287,195.26,180.779,127.865,173.527
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-1.278,-0.09,-0.39,-0.005,-0.257,-0.24,-0.494,-0.3
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
