报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
现金及短期资金,17344.554,12990.569,15058.787,10773.191,17505.906,11222.601,14838.986,12101.597
银行同业及其他金融机构之存款,11856.241,11369.561,8430.854,8183.597,7497.86,9287.477,5324.811,5916.272
贸易票据,--,--,--,--,--,--,--,--
香港特区政府负债证明书,,,,,,,,
客户贷款及其他账项,126747.484,124294.952,120096.205,119878.194,118421.345,118191.315,115864.095,114042.742
持至到期证券 债务证券 股票,6233.704,7477.166,10223.84,11093.675,10476.296,10522.13,10832.94,9657.396
联营公司权益,4134.651,4708.939,4253.393,4344.042,4099.217,4104.523,3746.918,3660.49
合资公司权益及其他权益,81.157,84.61,75.412,78.718,71.119,75.811,65.694,68.013
无形资产,58.252,58.446,58.64,59.222,59.805,60.824,61.844,63.543
固定资产及投资物业,3232.997,3050.963,3063.293,2971.553,2933.242,2570.912,2600.823,2492.057
其他资产,0.137,0.585,2.791,2.68,2.68,1.167,0.999,
总资产,219241.249,210005.91,205210.649,195873.306,196031.939,188824.548,185328.076,179268.301
香港特区政府纸币流通额,,,,,,,,
银行及其他金融机构存款及结余,2277.391,2217.141,2318.203,1801.444,1550.911,3135.332,1572.467,1976.75
客户存款,162459.535,157670.618,153862.973,151574.515,150847.903,141679.823,142580.239,139358.472
已发行之债务证券,,,,,,,,
其他负债,11547.353,10801.178,10118.786,8387.374,7940.708,8415.526,8090.815,8635.848
总负债,193362.625,185757.364,182204.08,173743.192,174548.955,167867.703,165371.507,160100.405
借入资本,--,--,--,--,--,--,--,--
股本,6873.813,6871.634,6869.593,6855.552,6853.504,6853.504,6850.354,6848.597
储备,18090.906,17361.577,16121.625,15259.194,14614.096,13933.724,12726.357,12163.713
股东权益/(亏损),24964.719,24233.211,22991.218,22114.746,21467.6,20941.445,19941.153,19152.464
少数股东权益 - (借)/贷,913.905,15.335,15.351,15.368,15.384,15.4,15.416,15.432
资本来源合计,25878.624,24248.546,23006.569,22130.114,21482.984,20956.845,19956.569,19167.896
负债及资本来源合计,219241.249,210005.91,205210.649,195873.306,196031.939,188824.548,185328.076,179268.301
股份数目 (千),1403841211,--,1403467335,--,1401971828,1401971828,1401701805,1401535637
持有的存款证,--,--,--,--,--,--,--,--
持作买卖用途的证券,,,,,8572.394,6646.712,6850.362,6534.182
已发行的存款证,7183.706,6203.507,6559.976,6262.62,6231.837,7458.739,6109.777,4987.513
币种,港币,港币,港币,港币,港币,港币,港币,港币
