报告期,2018-03-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31
报表类型,一季报,三季报,中报,一季报,年报,三季报,中报,一季报
经营业务所得之现金流入净额,-829.206436,5996.875111,4765.787413,-577.284077,8250.433471,1581.557217,2023.60427,179.179477
投资活动之现金流入净额,-44.339232,-2497.62436,-1532.155814,-986.815605,-19630.496122,-3432.377493,-2617.378081,-1553.426511
融资活动之现金流入净额,289.996911,923.981551,-1388.827884,218.086221,11741.596665,-1524.386087,1638.3764,-101.517064
现金及现金等价物增加,-583.548756,4423.232303,1844.803715,-1346.013461,361.534014,-3375.206363,1044.602588,-1475.764098
会计年初之现金及现金等价物,26254.590256,21598.831905,21598.831905,21598.831905,21154.657664,21014.266005,21014.266005,21014.266005
会计年终之现金及现金等价物,25638.182632,26168.372592,23378.989685,20267.44753,21598.831905,17715.407773,22121.213395,19558.816271
外汇兑换率变动之影响,-32.858868,146.308384,-64.645935,14.629086,82.640227,76.348131,62.344801,20.314363
购置固定资产款项,-691.128443,-1633.770383,-1091.604786,-518.687383,-4459.699581,-3068.443568,-2134.824563,-887.064403
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
