报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
经营业务所得之现金流入净额,353.863,1168.871,510.99,299.349,24.709,1665.73,1209.275,854.174
投资活动之现金流入净额,-7.785,-137.551,-70.322,-68.056,-62.671,-173.144,-134.701,-117.332
融资活动之现金流入净额,-170.576,-624.493,-301.249,-141.102,27.651,-2064.416,-1592.744,-1252.968
现金及现金等价物增加,175.502,406.827,139.419,90.191,-10.311,-571.83,-518.17,-516.126
会计年初之现金及现金等价物,940.247,533.42,533.42,533.42,533.42,1105.25,1105.25,1105.25
会计年终之现金及现金等价物,1115.749,940.247,672.839,623.611,523.109,533.42,587.08,589.124
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,--,-129.126,--,-31.594,--,-58.23,--,-84.441
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
