报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-43.227,-44.044,-74.311,93.056,-129.535,-474.134,-439.503,-19.809
投资活动之现金流入净额,25.143,-207.722,-45.25,-241.287,-1.412,149.463,149.479,-149.062
融资活动之现金流入净额,116.905,198.727,194.278,206.316,225.922,268.059,264.992,230.359
现金及现金等价物增加,98.821,-53.039,74.717,58.085,94.975,-56.612,-25.032,61.488
会计年初之现金及现金等价物,29.208,82.572,82.572,24.488,24.488,81.1,81.1,19.612
会计年终之现金及现金等价物,128.027,29.208,157.289,82.572,119.463,24.488,56.068,81.1
外汇兑换率变动之影响,-0.002,-0.325,--,-0.001,--,--,--,--
购置固定资产款项,-3.925,-16.643,--,-3.052,-1.412,-0.701,-0.685,-0.03
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
