报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-176.614,-601.626,28.913,79.459,122.746,173.159,122.823,249.035
投资活动之现金流入净额,-18.813,273.656,-13.821,-190.209,-181.033,-6.44,-10.68,-38.824
融资活动之现金流入净额,9.6,-63.071,-6.068,40.84,-88.657,-83.914,-19.875,-116.097
现金及现金等价物增加,-185.827,-391.041,9.024,-69.91,-146.944,82.805,92.268,94.114
会计年初之现金及现金等价物,520.146,909.894,909.894,969.208,969.208,887.855,887.855,789.822
会计年终之现金及现金等价物,324.11,520.146,916.071,909.894,822.461,969.208,977.634,887.855
外汇兑换率变动之影响,-10.209,1.293,-2.847,10.596,0.197,-1.452,-2.489,3.919
购置固定资产款项,-14.192,-18.815,-21.927,-23.636,-12.604,-15.418,-13.074,-40.036
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
