报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-1794,3115,6330,1867,-778,4535,3552,5204
投资活动之现金流入净额,-6308,-16754,523,5038,1486,-446,39,401
融资活动之现金流入净额,15080,16426,-1851,-1710,-739,-5500,-7208,-6931
现金及现金等价物增加,6978,2787,5002,5195,-31,-1411,-3617,-1326
会计年初之现金及现金等价物,12839,12839,8465,8465,8560,8560,13634,13634
会计年终之现金及现金等价物,20864,16033,12839,13594,8465,7151,9968,12185
外汇兑换率变动之影响,1047,407,-628,-66,-64,2,-49,-123
购置固定资产款项,-28000,-27138,-3414,--,-729,--,-5233,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
