报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,2.097,3.447,222.578,86.519,-119.025,-83.683,-13.571,10.281
投资活动之现金流入净额,-10.978,0.282,451.985,597.581,229.88,181.479,63.086,-44.695
融资活动之现金流入净额,121.393,74.723,-884.208,-887.05,-111.691,-74.627,-7.576,-51.062
现金及现金等价物增加,112.512,78.452,-209.645,-202.95,-0.836,23.169,41.939,-85.476
会计年初之现金及现金等价物,25.261,25.261,240.027,240.027,244.579,244.579,202.253,202.253
会计年终之现金及现金等价物,139.163,104.465,25.261,36.122,240.027,267.739,244.579,116.11
外汇兑换率变动之影响,1.39,0.752,-5.121,-0.955,-3.716,-0.009,0.387,-0.667
购置固定资产款项,-0.763,--,-3.108,--,-3.47,--,-0.068,-0.046
币种,港币,港币,港币,港币,港币,港币,港币,港币
