报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,3.377,15.937,1.033,14.359,-5.13,7.59,1.964,16.803
投资活动之现金流入净额,0.007,-2.275,-2.182,-48.685,-47.825,0.558,0.002,28.541
融资活动之现金流入净额,-12.64,-16.58,-8.773,76.464,91.284,-8.216,-0.687,-44.599
现金及现金等价物增加,-9.256,-2.918,-9.922,42.138,38.329,-0.068,1.279,0.745
会计年初之现金及现金等价物,54.052,57.036,57.036,14.831,14.831,15.045,15.045,14.3
会计年终之现金及现金等价物,44.778,54.052,47.114,57.036,53.16,14.831,16.324,15.045
外汇兑换率变动之影响,-0.018,-0.066,--,0.067,--,-0.146,--,--
购置固定资产款项,--,-2.827,-2.215,-48.752,-47.857,-0.095,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
