报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-80.882,153.419,109.529,447.566,215.297,226.258,124.296,97.215
投资活动之现金流入净额,-57.257,-54.438,-29.694,-178.923,-78.175,-70.467,-15.513,-52.487
融资活动之现金流入净额,81.458,-29.235,-60.622,149.57,22.957,-97.854,-29.636,102.486
现金及现金等价物增加,-56.681,69.746,19.213,418.213,160.079,57.937,79.147,147.214
会计年初之现金及现金等价物,859.797,790.527,790.527,371.578,371.578,313.087,313.087,165.183
会计年终之现金及现金等价物,803.446,859.797,809.583,790.527,531.818,371.578,392.048,313.087
外汇兑换率变动之影响,0.33,-0.476,-0.157,0.736,0.161,0.554,-0.186,0.69
购置固定资产款项,-57.469,-63.858,-38.736,-167.495,-66.566,-79.33,-23.777,-106.466
币种,港币,港币,港币,港币,港币,港币,港币,港币
