报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,679.807,367.53,410.005,319.007,301.199,239.694,333.875,162.961
投资活动之现金流入净额,-602.322,-427.251,-440.646,54.713,-475.102,-198.172,-253.176,-105.437
融资活动之现金流入净额,-268.768,-88.005,711.458,-27.321,-133.42,24.364,-276.471,-69.904
现金及现金等价物增加,-191.283,-147.726,680.817,346.399,-307.323,65.886,-195.772,-12.38
会计年初之现金及现金等价物,2332.11,2332.11,1548.13,1548.13,1774.389,1774.389,1967.919,1967.919
会计年终之现金及现金等价物,2023.561,2135.112,2332.11,1927.796,1534.984,1837.256,1774.389,1971.877
外汇兑换率变动之影响,-117.266,-49.272,103.163,33.267,67.918,-3.019,2.242,16.338
购置固定资产款项,-389.719,-168.335,-427.374,-112.162,-154.221,-64.53,-256.525,-94.341
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
