报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-06-30,2013-06-30,2012-12-31
报表类型,中报,年报,中报,年报,中报,中报,中报,年报
经营业务所得之现金流入净额,-12.612,-50.369,-25.122,-24.394,-16.008,-25.709,-40.744,3.515
投资活动之现金流入净额,-4.096,-56.805,-5.756,-2.643,-1.146,-6.418,-109.811,0.087
融资活动之现金流入净额,9.824,100.791,38.441,50.389,24.746,50.009,153.799,-10.318
现金及现金等价物增加,-6.884,-6.383,7.563,23.352,7.592,17.882,3.244,-6.716
会计年初之现金及现金等价物,35.938,40.884,40.884,17.05,17.05,21.844,26.198,32.868
会计年终之现金及现金等价物,28.763,35.938,48.829,40.884,24.624,39.824,28.358,26.198
外汇兑换率变动之影响,-0.291,1.437,0.382,0.482,-0.018,0.098,-1.084,0.046
购置固定资产款项,-0.046,-0.506,-0.499,-2.663,-2.622,-6.387,-0.005,-0.173
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
