报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31
报表类型,年报,中报,年报,中报,年报,中报,年报,年报
经营业务所得之现金流入净额,-30.445,-27.931,36.317,-27.134,93.714,38.916,14.588,15.282
投资活动之现金流入净额,-76.944,-8.15,-105.085,-18.216,-20.658,-2.839,-5.604,-20.653
融资活动之现金流入净额,80.58,25.338,206.091,23.387,-13.634,-13.316,5.857,-2.345
现金及现金等价物增加,-26.809,-10.743,137.323,-21.963,59.422,22.761,14.841,-7.716
会计年初之现金及现金等价物,220.157,220.157,82.834,82.834,23.412,23.412,8.571,16.287
会计年终之现金及现金等价物,193.348,210.241,220.157,60.871,82.834,46.173,23.412,8.571
外汇兑换率变动之影响,--,0.827,--,--,--,--,--,--
购置固定资产款项,-68.563,-20.154,-85.71,-1.238,-34.522,-5.961,-2.001,-19.074
币种,港币,港币,港币,港币,港币,港币,港币,港币
