报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31
报表类型,中报,年报,中报,年报,中报,年报,年报,年报
经营业务所得之现金流入净额,-177.606,-224.598,-1155.017,2898.439,1035.79,50.025,114.666,-1042.232
投资活动之现金流入净额,-916.454,-2351.459,-1492.229,-2973.827,84.879,-457.067,-985.42,-3270.796
融资活动之现金流入净额,2168.544,1606.807,1690.209,1974.717,751.842,282.149,927.866,4368.824
现金及现金等价物增加,1074.484,-969.25,-957.037,1899.329,1872.511,-124.893,57.112,55.796
会计年初之现金及现金等价物,1897.947,2862.403,2862.403,962.688,962.688,1087.687,1030.802,975.283
会计年终之现金及现金等价物,2968.778,1897.947,1905.814,2862.403,2835.161,962.688,1087.687,1030.802
外汇兑换率变动之影响,-3.653,4.794,0.448,0.386,-0.038,-0.106,-0.227,-0.277
购置固定资产款项,-683.445,-2610.44,-1155.15,-2309.115,-274.626,-432.4,-738.548,-2995.689
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
