报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
非流动资产,2765.629,2889.997,2434.421,2819.882,2552.966,2138.306,1228.574,712.024
流动资产,1909.808,1794.89,2728.398,2365.878,2690.532,3055.565,1595.837,1185.925
流动负债,311.878,309.897,550.456,596.833,636.316,546.617,351.751,386.299
净流动资产/(负债),1597.93,1484.993,2177.942,1769.045,2054.216,2508.948,1244.086,799.626
非流动负债,49.079,30.211,30.404,14.3,14.3,44.097,12.542,13.603
少数股东权益 - (借)/贷,277.077,225.303,210.383,73.439,62.09,56.538,344.652,301.672
净资产/(负债),4314.48,4344.779,4581.959,4574.627,4592.882,4603.157,2460.118,1498.047
已发行股本,75.261,75.261,77.613,77.613,77.613,77.613,54.854,45.847
储备,3962.142,4044.215,4293.963,4423.575,4453.179,4469.006,2060.612,1150.528
股东权益/(亏损),4037.403,4119.476,4371.576,4501.188,4530.792,4546.619,2115.466,1196.375
无形资产(非流动资产),368.134,298.435,300.44,488.267,492.428,409.702,236.099,--
物业、厂房及设备(非流动资产),948.932,958.285,917.276,962.609,759.897,563.096,485.173,438.727
附属公司权益(非流动资产),--,--,--,141.933,59.666,--,--,46
联营公司权益 (非流动资产),268.675,291.833,175.756,61.495,140.487,383.693,251.58,111.774
其他投资(非流动资产),286.329,248.129,192.082,380.359,318.861,206.705,43.596,60.974
应收账款(流动资产),162.9,127.143,146.754,132.98,136.573,111.208,68.109,22.106
存货(流动资产),24.585,24.096,22.969,28.533,20.6,18.085,16.298,11.016
现金及银行结存(流动资产),1391.559,1015.503,1447.756,1800.593,1826.679,2511.404,1078.558,277.477
应付帐款(流动负债),56.691,51.487,53.166,44.678,47.712,29.084,29.044,16.001
银行贷款(流动负债),19.777,20.309,20.835,21.364,21.887,22.488,62.913,283.467
非流动银行贷款,--,--,--,--,--,--,--,--
总资产,4675.437,4684.887,5162.819,5185.76,5243.498,5193.871,2824.411,1897.949
总负债,360.957,340.108,580.86,611.133,650.616,590.714,364.293,399.902
股份数目(香港),7526134452股,7526134452股,7761298452股,7761298452股,7469631786股,7469631786股,5110372223股,4584688550股
币种,港币,港币,港币,港币,港币,港币,港币,港币
