报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-14.024,-102.869,-51.146,-2.813,-10.412,30.562,35.725,6.823
投资活动之现金流入净额,-36.697,-4.086,0.026,-23.073,-4.384,-1.881,-1.031,-1.119
融资活动之现金流入净额,52.925,134.454,32.74,24.727,7.913,-4.148,-36.687,-9.815
现金及现金等价物增加,2.204,27.499,-18.38,-1.159,-6.883,24.533,-1.993,-4.111
会计年初之现金及现金等价物,53.465,26.576,26.576,27.735,27.735,3.202,3.202,7.313
会计年终之现金及现金等价物,56.899,53.465,8.196,26.576,20.852,27.735,1.209,3.202
外汇兑换率变动之影响,1.23,-0.61,--,--,--,--,--,--
购置固定资产款项,-0.096,-0.349,-0.168,-1.244,-1.941,-1.881,-1.031,-1.115
币种,港币,港币,港币,港币,港币,港币,港币,港币
