报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-1830.444,-2381.645,-900.856,-5320.875,-2162.397,-4110.715,-1322.434,-4119.417
投资活动之现金流入净额,-543.587,-459.685,-2.25,-71.97,-6.474,-0.741,-0.224,-0.582
融资活动之现金流入净额,1736.004,2175.211,826.827,6668.07,2322.304,4247.903,1154.226,4140.88
现金及现金等价物增加,-638.027,-666.119,-76.279,1275.225,153.433,136.447,-168.432,20.881
会计年初之现金及现金等价物,1272.458,1865.67,1865.67,453.569,453.569,318.998,318.998,307.98
会计年终之现金及现金等价物,609.522,1272.458,1812.797,1865.67,607.206,453.569,152.509,318.998
外汇兑换率变动之影响,-24.909,72.907,23.406,136.876,0.204,-1.876,1.943,-9.863
购置固定资产款项,-7.412,-20.202,-2.783,-28.903,-6.838,-0.741,-0.224,-0.582
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
