报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,11.126,16.366,9.266,15.411,9.147,13.425,10.755,5.002
投资活动之现金流入净额,4.572,17.659,0.057,-21.292,-13.416,1.617,-21.961,3.906
融资活动之现金流入净额,-12.97,-22.928,-9.552,-22.913,-13.447,-19.05,-9.481,-12.738
现金及现金等价物增加,2.728,11.097,-0.229,-28.794,-17.716,-4.008,-20.687,-3.83
会计年初之现金及现金等价物,38.921,27.824,27.824,56.618,56.618,60.626,27.459,31.289
会计年终之现金及现金等价物,41.649,38.921,27.595,27.824,38.902,56.618,6.772,27.459
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,--,--,--,-21.745,-13.748,--,--,-20.95
币种,港币,港币,港币,港币,港币,港币,港币,港币
