报告期,2017-12-31,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,年报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-105.812,64.677,31.507,-12.876,21.47,-1.155,8.402,55.93
投资活动之现金流入净额,-33.661,54.932,-1.801,-19.386,-3.248,-2.851,-1.644,-0.388
融资活动之现金流入净额,57.984,-0.3,0,12.941,0.331,0,0,-5.555
现金及现金等价物增加,-81.489,119.309,29.706,-19.321,18.553,-4.006,6.758,49.987
会计年初之现金及现金等价物,164.808,45.499,45.499,64.82,64.82,68.826,68.826,18.839
会计年终之现金及现金等价物,83.319,164.808,75.205,45.499,83.373,64.82,75.584,68.826
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-3.119,-0.185,--,-0.829,--,-0.551,--,-0.444
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
