报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,18.726,19.227,43.086,32.703,17.275,-4.978,63.075,18.959
投资活动之现金流入净额,-16.868,-14.743,6.278,1.047,-26.508,-9.987,-50.918,-29.907
融资活动之现金流入净额,52.202,-7.794,-18.712,-8.487,33.821,38.611,8.822,52.399
现金及现金等价物增加,54.06,-3.31,30.652,25.263,24.588,23.646,20.979,41.451
会计年初之现金及现金等价物,109.876,109.876,76.175,76.175,51.925,51.925,30.949,30.949
会计年终之现金及现金等价物,160.868,105.585,109.876,101.525,76.175,75.319,51.925,72.417
外汇兑换率变动之影响,-3.068,-0.981,3.049,0.087,-0.338,-0.252,-0.003,0.017
购置固定资产款项,-20.297,-9.793,-13.041,-6.831,-23.287,-6.677,-43.35,-21.678
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
