报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,1267.008,413.832,1053.139,234.435,1052.77,257.113,711.219,345.85
投资活动之现金流入净额,-1808.048,-1042.337,-876.7,-377.335,-418.748,-524.486,-619.351,-341.006
融资活动之现金流入净额,261.211,-6.037,175.337,244.145,289.632,652.113,-286.394,-143.274
现金及现金等价物增加,-279.829,-634.542,351.776,101.245,923.654,384.74,-194.526,-138.43
会计年初之现金及现金等价物,4071.892,4071.892,3712.153,3712.153,2786.085,2786.085,2975.623,2975.623
会计年终之现金及现金等价物,3784.543,3439.997,4071.892,3814.91,3712.153,3171.013,2786.084,2831.734
外汇兑换率变动之影响,-7.52,2.647,7.963,1.512,2.414,0.188,4.987,-5.459
购置固定资产款项,-1428.8,-717.887,-619.669,-390.476,-1113.511,-110.274,-731.719,-441.487
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
