报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-55.36,-57.419,-9.543,10.323,-10.802,-39.967,-32.633,-16.947
投资活动之现金流入净额,-28.224,-6.836,-0.029,9.612,-1.309,-2.051,-0.128,-10.257
融资活动之现金流入净额,0.39,190.026,9.619,-13.333,15.438,28.643,28.501,31.214
现金及现金等价物增加,-83.194,125.771,0.047,6.602,3.327,-13.375,-4.26,4.01
会计年初之现金及现金等价物,132.453,7.338,7.338,1.366,1.366,15.17,15.17,11.023
会计年终之现金及现金等价物,53.128,132.453,6.856,7.338,4.172,1.366,10.948,15.17
外汇兑换率变动之影响,3.869,-0.656,-0.529,-0.63,-0.521,-0.429,0.038,0.137
购置固定资产款项,--,-6.836,--,-1.324,--,-2.02,--,-1.78
币种,港币,港币,港币,港币,港币,港币,港币,港币
