报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-6.532,-15.897,-249.265,-977.254,-39.568,-76.884,-27.28,24.491
投资活动之现金流入净额,34.018,21.152,218.384,1345.282,-203.501,-2.899,31.068,-6.99
融资活动之现金流入净额,7.984,-11.999,-18.937,-47.719,275.012,49.865,29.812,2.242
现金及现金等价物增加,35.47,-6.744,-49.818,320.309,31.943,-29.918,33.6,19.743
会计年初之现金及现金等价物,15.812,15.812,73.492,73.492,42.885,42.885,9.332,9.332
会计年终之现金及现金等价物,64.434,10.996,15.812,393.515,73.492,12.832,42.885,29.059
外汇兑换率变动之影响,13.152,1.928,-7.862,-0.286,-1.336,-0.135,-0.047,-0.016
购置固定资产款项,-0.742,-3.33,-13.934,-5.81,-15.715,-0.37,-11.125,-5.9
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
