报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,141.534,71.199,64.936,16.375,38.531,19.809,44.277,-16.172
投资活动之现金流入净额,-80.075,4.18,-133.469,-57.126,-40.334,9.391,-105.993,-94.472
融资活动之现金流入净额,43.825,-56.942,64.942,34.475,-23.364,-36.112,-33.875,-19.287
现金及现金等价物增加,105.284,18.437,-3.591,-6.276,-25.167,-6.912,-95.591,-129.931
会计年初之现金及现金等价物,8.777,8.777,12.296,12.296,37.517,37.517,133.447,133.447
会计年终之现金及现金等价物,108.639,27.187,8.777,6.039,12.296,30.608,37.517,3.508
外汇兑换率变动之影响,-5.422,-0.027,0.072,0.019,-0.054,0.003,-0.339,-0.008
购置固定资产款项,-34.465,-10.853,-47.237,-19.323,-31.889,-15.262,-70.99,-48.72
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
