报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,45.427,65.421,39.039,72.351,42.203,41.144,12.256,55.703
投资活动之现金流入净额,-0.138,0.563,0.368,-0.18,-0.039,10.607,13.8,-14.616
融资活动之现金流入净额,-7.59,-42.42,-9.12,-63.345,-12.692,-53.774,-3.257,-49.505
现金及现金等价物增加,37.699,23.564,30.287,8.826,29.472,-2.023,22.799,-8.418
会计年初之现金及现金等价物,63.083,40.231,40.231,31.446,31.446,12.646,12.646,20.996
会计年终之现金及现金等价物,100.906,63.083,70.134,40.231,60.925,10.482,35.528,12.646
外汇兑换率变动之影响,0.124,-0.712,-0.384,-0.041,0.007,-0.141,0.083,0.068
购置固定资产款项,-0.807,-0.363,-0.184,-0.46,-0.107,-0.91,-0.761,-1.891
币种,港币,港币,港币,港币,港币,港币,港币,港币
