报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,45.042,61.285,26.861,9.289,-3.837,84.794,36.596,98.853
投资活动之现金流入净额,-23.087,-26.436,-12.51,-66.927,-38.892,-84.66,-34.668,-148.845
融资活动之现金流入净额,78.209,85.434,147,11.808,22.27,53.287,24.865,-62.547
现金及现金等价物增加,100.164,120.283,161.351,-45.83,-20.459,53.421,26.793,-112.539
会计年初之现金及现金等价物,219.008,106.36,106.36,158.627,158.627,105.206,105.206,217.502
会计年终之现金及现金等价物,327.061,219.008,265.528,106.36,135.893,158.627,131.433,105.206
外汇兑换率变动之影响,7.889,-7.635,-2.183,-6.437,-2.275,--,-0.566,0.243
购置固定资产款项,-23.422,-28.711,-13.298,-71.243,-41.953,-99.576,-48.982,-113.832
币种,港币,港币,港币,港币,港币,港币,港币,港币
