报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-53.641,-70.742,-36.225,68.757,-8.993,27.154,-1.11,55.258
投资活动之现金流入净额,0.961,160.111,202.629,-17.16,-13.349,-2.528,-18.877,1.613
融资活动之现金流入净额,0.542,-77.91,9.584,-46.305,-2.227,-46.775,-2.629,-47.149
现金及现金等价物增加,-52.138,11.459,175.988,5.292,-24.569,-22.149,-22.616,9.722
会计年初之现金及现金等价物,182.068,176.042,176.042,172.171,172.171,196.507,196.507,184.031
会计年终之现金及现金等价物,134.346,182.068,351.856,176.042,147.493,172.171,173.773,196.507
外汇兑换率变动之影响,4.416,-5.433,-0.174,-1.421,-0.109,-2.187,-0.118,2.754
购置固定资产款项,-31.133,-100.306,-55.323,-57.251,-32.062,-32.816,-20.992,-32.326
币种,港币,港币,港币,港币,港币,港币,港币,港币
