报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-0.393,57.704098,25.089,-114.994404,-80.397,-43.500565,6.843,-11.118173
投资活动之现金流入净额,9.338,-41.162117,17.134,8.051458,18.229,-52.86046,-21.378,-21.854966
融资活动之现金流入净额,-6.899,30.992268,-11.546,140.421133,58.777,60.622714,31.778,17.518686
现金及现金等价物增加,2.046,47.534249,30.677,33.478187,-3.391,-35.738311,17.243,-15.454453
会计年初之现金及现金等价物,165.574,120.746792,120.747,92.770073,92.77,127.719903,127.72,143.667512
会计年终之现金及现金等价物,171.901,165.573968,149.455,120.746792,88.9,92.770073,145.349,127.719903
外汇兑换率变动之影响,4.281,-2.707073,-1.969,-5.501468,-0.479,0.788481,0.386,-0.493156
购置固定资产款项,-4.429,-7.229696,-2.374,-7.08891,-1.181,-8.046927,-6.64,-22.035273
币种,港币,港币,港币,港币,港币,港币,港币,港币
