报告期,2018-03-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31
报表类型,一季报,三季报,中报,一季报,年报,三季报,中报,一季报
经营业务所得之现金流入净额,86.705421,910.267464,772.849,502.745729,360.885,399.653862,322.971,218.580076
投资活动之现金流入净额,-988.961046,-1843.142725,-1921.651,-1298.27176,276.193,-37.855994,1100.275,420.652786
融资活动之现金流入净额,977.573946,458.470509,1056.519,973.536149,230.197,24.443724,-6.854,1.389707
现金及现金等价物增加,75.31832,-474.404753,-92.283,178.010118,867.275,386.241592,1416.392,640.62257
会计年初之现金及现金等价物,1906.306877,2671.293574,2632.402,2671.293574,1726.221,2011.221268,1724.891,2011.221268
会计年终之现金及现金等价物,1958.8855,2168.878098,2522.027,2845.509916,2632.402,2408.004383,3153.472,2650.450694
外汇兑换率变动之影响,-22.739697,-28.010723,-18.092,-3.793776,38.906,10.541524,12.189,-1.393143
购置固定资产款项,-34.508319,-114.970262,-222.554,-1.523462,-74.399,-3.903458,-38.911,-2.247315
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
