报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31
报表类型,年报,中报,年报,中报,年报,中报,年报,年报
经营业务所得之现金流入净额,401.65,114.272,511.117,143.973,234.56,130.793,-21.848,146.737
投资活动之现金流入净额,-679.605,-399.315,-942.588,-344.04,-704.446,-312.674,-726.833,-501.893
融资活动之现金流入净额,252.651,158.473,396.519,109.478,620.118,146.28,792.772,302.989
现金及现金等价物增加,-25.304,-126.57,-34.952,-90.589,150.232,-35.601,44.091,-52.167
会计年初之现金及现金等价物,267.953,267.953,296.38,296.38,146.148,146.148,102.057,154.224
会计年终之现金及现金等价物,240.568,139.99,267.953,210.093,296.38,110.547,146.148,102.057
外汇兑换率变动之影响,-2.081,-1.393,6.525,4.302,--,--,--,--
购置固定资产款项,-300.49,-191.176,-458.646,-39.235,-399.17,-188.14,-299.997,-233.108
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
