报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,123.503,70.322,59.194,163.728,45.105,119.489,20.988,70.599
投资活动之现金流入净额,-22.538,-0.754,-0.469,-23.213,-0.845,-22.885,-11.187,-15.677
融资活动之现金流入净额,-0.074,-92.108,-0.504,150.761,221.897,-101.989,0.76,-47.109
现金及现金等价物增加,100.891,-22.54,58.221,291.276,266.157,-5.385,10.561,7.813
会计年初之现金及现金等价物,383.984,406.922,406.922,116.13,116.13,121.423,121.423,113.021
会计年终之现金及现金等价物,485.77,383.984,465.06,406.922,382.188,116.13,132.167,121.423
外汇兑换率变动之影响,0.895,-0.398,-0.083,-0.484,-0.099,0.092,0.183,0.589
购置固定资产款项,-0.19,-1.946,-0.481,-22.262,-1.341,-2.715,-1.597,-6.044
币种,港币,港币,港币,港币,港币,港币,港币,港币
