报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,90.594,179.093,118.33,164.3,86.403,121.607,53.225,133.189
投资活动之现金流入净额,-355.78,-149.963,100.395,-508.371,-444.65,-153.091,-133.669,-54.277
融资活动之现金流入净额,-66.609,332.53,-92.515,210.656,286.637,100.96,35.151,-76.841
现金及现金等价物增加,-331.795,361.66,126.21,-133.415,-71.61,69.476,-45.293,2.071
会计年初之现金及现金等价物,472.473,108.482,108.482,244.906,244.906,175.43,175.43,173.359
会计年终之现金及现金等价物,140.402,472.473,233.469,108.482,171.134,244.906,130.018,175.43
外汇兑换率变动之影响,-0.276,2.331,-1.223,-3.009,-2.162,--,-0.119,--
购置固定资产款项,-7.114,-17.508,-6.162,-24.787,-16.225,-146.832,-102.106,-102.302
币种,港币,港币,港币,港币,港币,港币,港币,港币
