报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,123.644206,-208.171754,-216.946805,-511.689173,-233.095574,-274.402565,-0.764102,8.993318
投资活动之现金流入净额,-126.597012,-98.016988,14.968356,-137.775258,-83.502719,-34.994061,2.308642,4.890671
融资活动之现金流入净额,-5.533177,340.507315,343.465677,646.361455,406.207909,291.352092,25.326991,-19.346869
现金及现金等价物增加,-8.485983,34.318573,141.487228,-3.102976,89.609616,-18.044534,26.871531,-5.46288
会计年初之现金及现金等价物,39.482564,5.050455,5.050455,8.090982,8.090982,26.139149,26.139149,31.592964
会计年终之现金及现金等价物,31.226454,39.482564,146.584146,5.050455,97.797507,8.090982,53.045887,26.139149
外汇兑换率变动之影响,0.229873,0.113536,0.046463,0.062449,0.096909,-0.003633,0.035207,0.009065
购置固定资产款项,-8.785887,-5.978557,-3.246892,-10.462904,-16.711865,-5.857356,--,-0.06824
币种,港币,港币,港币,港币,港币,港币,港币,港币
