报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31
报表类型,年报,中报,年报,中报,年报,中报,年报,年报
经营业务所得之现金流入净额,-72.051,-33.023,-82.208,-13.811,-6.203,16.815,3.285,0.584
投资活动之现金流入净额,-0.865,-0.56,4.536,21.266,5.662,1.496,-13.888,-29.025
融资活动之现金流入净额,69.34,30.62,121.192,67.91,2.989,-9.178,9.239,15.92
现金及现金等价物增加,-3.576,-2.963,43.52,75.365,2.448,9.133,-1.364,-12.521
会计年初之现金及现金等价物,49.175,49.175,5.51,5.51,2.866,2.866,4.221,16.754
会计年终之现金及现金等价物,45.512,46.148,49.175,80.935,5.51,11.944,2.866,4.221
外汇兑换率变动之影响,-0.087,-0.064,0.145,0.06,0.196,-0.055,0.009,-0.012
购置固定资产款项,-4.104,-0.586,-0.761,--,-1.246,-0.978,-2.559,-0.729
币种,港币,港币,港币,港币,港币,港币,港币,港币
