报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-274.923,-421.682,-321.23,-134.054,19.232,-62.349,-49.702,-43.768
投资活动之现金流入净额,46.645,-30.785,25.517,28.755,20.944,-5.199,-7.734,191.958
融资活动之现金流入净额,311.414,357.191,242.325,150.51,-33.983,41.145,23.988,-116.294
现金及现金等价物增加,83.136,-95.276,-53.388,45.211,6.193,-26.403,-33.448,31.896
会计年初之现金及现金等价物,27.82,76.196,76.196,26.324,26.324,52.224,52.224,21.324
会计年终之现金及现金等价物,99.071,27.82,23.85,76.196,32.44,26.324,18.805,52.224
外汇兑换率变动之影响,-11.885,46.9,1.042,4.661,-0.077,0.503,0.029,-0.996
购置固定资产款项,-0.135,-2.305,-4.526,-1.974,-0.538,-11.191,-11.735,-7.462
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
