报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-123.434,-141.918,-298.963,-243.63,-51.696,-5.64,-59.92,-59.92
投资活动之现金流入净额,17.01,21.138,17.989,4.637,-1.571,9.002,-14.928,-14.928
融资活动之现金流入净额,0,6.039,-3,-3,434.301,21.101,0.05,0.05
现金及现金等价物增加,-106.424,-114.741,-283.974,-241.993,381.034,24.463,-74.798,-74.798
会计年初之现金及现金等价物,147.963,147.963,420.334,420.334,29.79,29.79,105.459,105.459
会计年终之现金及现金等价物,18.473,18.139,147.963,189.297,420.334,56.613,29.79,29.79
外汇兑换率变动之影响,-23.066,-15.083,11.603,10.956,9.51,2.36,-0.871,-0.871
购置固定资产款项,-2.894,-0.342,-2.436,-1.786,-8.339,-4.139,-5.419,-1.044
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
