报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,252.9,70.129,300.759,167.844,391.349,183.725,464.952,212.423
投资活动之现金流入净额,-758.297,-405.782,965.864,1115.778,-567.078,-139.561,-277.437,-422.46
融资活动之现金流入净额,249.979,-164.857,-1361.982,-1316.237,0.195,-109.204,-301.346,-95.309
现金及现金等价物增加,-255.418,-500.51,-95.359,-32.615,-175.534,-65.04,-113.831,-305.346
会计年初之现金及现金等价物,834.232,834.232,923.171,923.171,1116.307,1116.307,1237.403,1237.403
会计年终之现金及现金等价物,560.067,332.8,834.232,894.415,909.067,1052.852,1116.307,929.163
外汇兑换率变动之影响,-18.747,-0.922,6.42,3.859,-31.706,1.585,-7.265,-2.894
购置固定资产款项,-198.483,-50.569,-440.681,-397.593,-365.309,-210.619,-376.759,-260.048
币种,美元,美元,美元,美元,美元,美元,美元,美元
