报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-47.09,14.215,-5.774,8.907,4.143,37.081,63.647,193.372
投资活动之现金流入净额,0.016,-95.22,-75.821,-42.138,0.721,-213.046,-343.798,-104.201
融资活动之现金流入净额,5.973,73.52,0,-27.526,-27.526,-54.942,-34.401,-149.631
现金及现金等价物增加,-41.101,-7.485,-81.595,-60.757,-22.662,-230.907,-314.552,-60.46
会计年初之现金及现金等价物,83.373,90.858,90.858,151.615,151.615,382.522,382.522,442.982
会计年终之现金及现金等价物,42.272,83.373,9.263,90.858,128.953,151.615,67.97,382.522
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-0.018,-0.003,--,-1.678,-0.243,-4.092,-3.625,-28.317
币种,港币,港币,港币,港币,港币,港币,港币,港币
