报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,220.36207953,1385.642,999.5053197100001,442.35581752999997,169.97645785,2042.488,1278.90664524,635.61201565
除税前盈利/(亏损),-15.23293067,-86.682,-61.233331799999995,-76.72173685,-34.54048678,-257.758,-220.76686018,-131.95819261
税项,4.85645445,3.822,10.75303379,12.20343759,5.48889237,21.414,31.486689289999997,13.535452509999999
除税后盈利/(亏损),-10.37647622,-82.86,-50.48029801,-64.51829925999999,-29.05159441,-236.344,-189.28017089,-118.4227401
少数股东权益,0.34062686,-1.273,-0.74011272,0.12373813,-0.26585671,-29.276,-28.425686010000003,-28.140437690000002
股东应占盈利/(亏损),-10.71710308,-81.587,-49.74018529,-64.64203739,-28.7857377,-207.068,-160.85448488,-90.28230241
股息,,,,,,,,
除税及股息后盈利/(亏损),-10.71710308,-81.587,-49.74018529,-64.64203739,-28.7857377,-207.068,-160.85448488,-90.28230241
基本每股盈利(仙),,-3.700000,,-2.900000,,-9.400000,,-4.100000
摊薄每股盈利(仙),--,-3.700000,--,-2.900000,--,-9.400000,--,-4.100000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-161.29366681,-1187.983,-849.98298961,-380.46819936,-140.86625284000002,-1947.809,-1273.81035318,-623.0886714
折旧,--,-198.165,--,-98.00702727,--,-198.383,--,-108.34992264
销售及分销费用,-6.28082163,-26.124,-16.54561991,-12.25087016,-7.030639219999999,-37.938,-24.91050266,-20.61769297
一般及行政费用,-21.36331492,-104.454,-74.13577891,-48.51574205,-22.68533613,-133.047,-111.54599565000001,-73.31310438
利息费用/融资成本,-35.58476819,-120.665,-92.11205558,-60.20173203,-26.20474943,-202.145,-159.45519369,-124.44121631
毛利,59.06841272,197.659,126.42083661,61.88761817,19.816619199999998,94.679,-1.39378836,9.05240698
经营盈利,-15.21958804,-82.55,-58.633284200000006,-76.97453301,-35.06104337,-259.11,-222.7570359,-133.91140024
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
