报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-75.159,-46.156,-167.498,-78.782,-127.896,-50.23,-62.129,-25.527
投资活动之现金流入净额,-95.408,-36.323,-541.284,-419.674,-185.557,7.88,-44.898,-6.988
融资活动之现金流入净额,-7.986,-16.525,103.987,68.122,1029.231,35.059,190.314,184.074
现金及现金等价物增加,-178.553,-99.004,-604.795,-430.334,715.778,-7.291,83.287,151.559
会计年初之现金及现金等价物,211.309,211.309,817.867,817.867,102.067,102.067,18.694,18.694
会计年终之现金及现金等价物,35.358,113.135,211.309,387.175,817.867,94.776,102.067,170.253
外汇兑换率变动之影响,2.602,0.83,-1.763,-0.358,0.022,--,0.086,--
购置固定资产款项,-9.2,--,-17.839,--,-41.952,--,-17.051,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
