报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,48.782,-104.125,-46.397,4.751,47.706,316.459,291.603,350.088
投资活动之现金流入净额,-38.372,-20.869,-14.495,-14.66,-10.705,96.083,111.575,-54.051
融资活动之现金流入净额,-29.023,185.352,104.722,-117.608,-138.63,-634.35,-532.358,-453.783
现金及现金等价物增加,-18.613,60.358,43.83,-127.517,-101.629,-221.808,-129.18,-157.746
会计年初之现金及现金等价物,116.972,61.106,61.106,189.935,189.935,412.91,412.91,557.551
会计年终之现金及现金等价物,99.33,116.972,104.936,61.106,88.306,189.935,278.641,412.91
外汇兑换率变动之影响,0.971,-4.492,--,-1.312,--,-1.167,-5.089,13.105
购置固定资产款项,-38.444,-52.646,-14.495,-15.759,-8.929,-50.699,-20.504,-78.457
币种,港币,港币,港币,港币,港币,港币,港币,港币
