报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,85.547,294.932,232.995,190.157,68.255,146.868,114.809,88.126
投资活动之现金流入净额,-0.24,-55.379,9.922,-63.553,-11.022,-63.34,-45.232,-95.13
融资活动之现金流入净额,-121.236,-74.667,-35.901,-120.608,74.603,36.051,-12.446,41.98
现金及现金等价物增加,-35.929,164.886,207.016,5.996,131.836,119.579,57.131,34.976
会计年初之现金及现金等价物,347.943,183.057,183.057,177.061,177.061,57.482,57.482,22.506
会计年终之现金及现金等价物,312.014,347.943,390.073,183.057,308.897,177.061,114.613,57.482
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-0.338,-53.454,-7.889,-53.756,-19.022,-67.145,-56.912,-85.83
币种,港币,港币,港币,港币,港币,港币,港币,港币
