报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,134.568,2.856,438.914,89.484,303.707,79.061,324.523,140.933
投资活动之现金流入净额,-112.248,-23.692,-26.789,-24.509,-130.471,-88.304,-414.039,-300.938
融资活动之现金流入净额,138.087,-36.144,-366.753,-140.516,-291.033,-240.9,283.192,23.229
现金及现金等价物增加,160.407,-56.98,45.372,-75.541,-117.797,-250.143,193.676,-136.776
会计年初之现金及现金等价物,859.432,859.432,820.402,820.402,956.761,956.761,769.212,769.212
会计年终之现金及现金等价物,1037.772,816.833,859.432,746.244,820.402,697.052,956.761,645.093
外汇兑换率变动之影响,17.933,14.381,-6.342,1.383,-18.562,-9.566,-6.127,12.657
购置固定资产款项,-130.816,-57.484,-274.163,-53.477,-280.15,-184.84,-351.586,-219.012
币种,港币,港币,港币,港币,港币,港币,港币,港币
