报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-19.713,-105.831,-58.154,-78.839,-44.545,-14.843,5.013,24.834
投资活动之现金流入净额,-2.206,-93.449,-17.434,-10.566,1.896,-1.671,0.031,0.249
融资活动之现金流入净额,71.4,0,0,199.15,-27.722,91.374,11.91,-10.59
现金及现金等价物增加,49.481,-199.28,-75.588,109.745,-70.371,74.86,16.954,14.493
会计年初之现金及现金等价物,7.087,205.027,205.027,101.329,101.329,26.678,26.678,14.229
会计年终之现金及现金等价物,53.972,7.087,129.021,205.027,30.291,101.329,43.587,26.678
外汇兑换率变动之影响,-2.596,1.34,-0.418,-6.047,-0.667,-0.209,-0.045,-2.044
购置固定资产款项,--,-13.472,--,-0.296,--,-0.086,--,-0.003
币种,港币,港币,港币,港币,港币,港币,港币,港币
