报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-0.566,-14.492,-41.55,-15.945,-37.298,22.817,1.824,14.697
投资活动之现金流入净额,-4.422,-53.241,-51.743,5.074,-2.69,-66.906,-7.504,-28.35
融资活动之现金流入净额,-6.404,74.14,120.666,-24.189,-3.07,7.768,-11.776,-22.782
现金及现金等价物增加,-11.392,6.407,27.373,-35.06,-43.058,-36.321,-17.456,-36.435
会计年初之现金及现金等价物,17.991,12.421,12.421,54.064,54.064,87.753,87.753,124.549
会计年终之现金及现金等价物,7.109,17.991,39.461,12.421,10.695,54.064,70.336,87.753
外汇兑换率变动之影响,0.51,-0.837,-0.333,-6.583,-0.311,2.632,0.039,-0.361
购置固定资产款项,-5.361,-34.209,-32.031,-15.199,-2.913,-6.853,-5.551,-27.628
币种,港币,港币,港币,港币,港币,港币,港币,港币
