报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-117.673,-37.799,-100.163,-47.893,-91.284,-38.011,-70.632,-11.44
投资活动之现金流入净额,-120.26,-51.558,-35.222,-5.208,-8.572,-4.587,-154.625,-132.457
融资活动之现金流入净额,243.167,93.709,136.986,52.009,100.051,40.721,216.517,166.386
现金及现金等价物增加,5.234,4.352,1.601,-1.092,0.195,-1.877,-8.74,22.489
会计年初之现金及现金等价物,3.416,3.416,1.927,1.927,1.813,1.813,10.824,10.824
会计年终之现金及现金等价物,8.704,7.858,3.416,0.794,1.927,1.077,1.813,31.809
外汇兑换率变动之影响,0.054,0.09,-0.112,-0.041,-0.081,1.141,-0.271,-1.504
购置固定资产款项,-68.666,-19.431,-2.094,-0.645,-0.835,-0.509,-10.84,-12.161
币种,港币,港币,港币,港币,港币,港币,港币,港币
