报告期,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31
报表类型,年报,三季报,中报,一季报,年报,三季报,中报,一季报
营业额,4515.71678419,3452.70202904,2403.2741612600003,1295.38341566,4014.96306574,2976.4701528,1998.50041291,1004.8377933300001
除税前盈利/(亏损),268.173876,228.16935026,147.56238911000003,68.80414545999999,159.96849221000002,123.59352993,67.88626586,29.77167555
税项,-46.92512411,-45.228494299999994,-33.52252685,-14.12291714,-26.92121834,-24.452937600000002,-15.29854667,-6.2647511
除税后盈利/(亏损),221.24875189,182.94085596000002,114.03986226,54.68122832,133.04727387,99.14059233,52.587719189999994,23.50692445
少数股东权益,11.65684466,9.26715958,7.2649094000000005,3.13080243,10.77572419,9.96037584,6.7205735099999995,3.21016815
股东应占盈利/(亏损),209.59190722999998,173.67369638,106.77495286,51.55042589,122.27154968,89.18021648999999,45.86714568,20.296756300000002
股息,14.350602630000001,,,,,,,
除税及股息后盈利/(亏损),195.2413046,173.67369638,106.77495286,51.55042589,122.27154968,89.18021648999999,45.86714568,20.296756300000002
基本每股盈利(仙),45.000000,38.000000,23.000000,11.000000,27.000000,20.000000,10.000000,4.000000
摊薄每股盈利(仙),45.000000,38.000000,23.000000,11.000000,27.000000,20.000000,10.000000,4.000000
每股股息(仙),8.000000,--,--,--,--,--,--,--
销售成本,-3247.61583886,-2516.33142321,1743.2233680499999,-945.94321071,-3013.58462439,-2257.19181168,-1540.7004051600002,-759.5491345700001
折旧,--,--,-135.84226098,--,-243.12071192,--,-119.88098843,--
销售及分销费用,-509.74860214,-373.4497306,-264.2049226,-152.55651524,-404.31794551,-291.51177538999997,-190.01301985,-104.37605341
一般及行政费用,-384.70824789,-291.92367413,-205.4509528,-106.15116696,-335.87141921,-243.05322288,-154.12814332,-79.81302998000001
利息费用/融资成本,-79.74502794,-60.88650596,-36.12412967,-15.87870076,-51.83842275,-43.52761571,-27.4534627,-20.09841823
毛利,1268.1009453299998,936.37060583,4146.49752931,349.44020495,1001.32144573,695.7679373899999,442.42841112,238.30704709
经营盈利,281.68086772000004,177.93351602,129.90734089,58.49695659,147.1665131,122.18593317,68.64951724,31.88246214
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
