报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,1165,3974,851,409,-205,6252,4679,9560
投资活动之现金流入净额,-2894,-3306,-3602,4801,2458,-2621,-1396,-4431
融资活动之现金流入净额,-1416,-1529,-1096,-4385,-204,-5230,-3422,-5916
现金及现金等价物增加,-3145,-862,-3847,825,2050,-1599,-139,-786
会计年初之现金及现金等价物,9510,10372,10372,9547,9547,11145,11145,11932
会计年终之现金及现金等价物,6366,9510,6525,10372,11596,9547,11006,11145
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-3348,-5996,-2368,-3090,-1196,-3412,-1150,-999
币种,港币,港币,港币,港币,港币,港币,港币,港币
