报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,576.572,91.887,55.307,331.182,1556.798,727.464,322.256,104.405
投资活动之现金流入净额,-1687.67,-704.741,-860.883,-438.807,-853.504,-714.566,-1000.018,-837.248
融资活动之现金流入净额,2027.085,1556.904,433.096,239.453,-757.866,-113.989,573.56,513.765
现金及现金等价物增加,915.987,944.05,-372.48,131.828,-54.572,-101.091,-104.202,-219.078
会计年初之现金及现金等价物,588.439,588.439,960.96,960.96,1016.555,1016.555,1120.63,1120.63
会计年终之现金及现金等价物,1501.319,1532.443,588.439,1092.697,960.96,915.403,1016.555,901.552
外汇兑换率变动之影响,-3.107,-0.046,-0.041,-0.091,-1.023,-0.061,0.127,--
购置固定资产款项,-670.29,-320.911,-740.22,-368.361,-623.039,-268.872,-667.651,-345.396
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
