报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,637.02607627,3818.88190609,2721.2096543899997,1637.1098554100001,731.9624958400001,3434.03021128,2298.81918787,1370.0143330399999
除税前盈利/(亏损),50.57647348,231.41776803,362.55946672000005,327.79348001,15.75817692,51.758249649999996,29.61567457,16.08898298
税项,-2.1236845499999997,-12.15974005,-6.21374483,-5.30014043,-1.86865606,-18.40344078,-1.29467606,-1.28432758
除税后盈利/(亏损),48.45278893,219.25802797999998,356.34572189,322.49333958,13.88952086,33.35480887,28.320998510000003,14.8046554
少数股东权益,-0.000149,0.32419340999999996,0.00159878,-0.00071221,-0.00029248,-0.00084172,0.00149452,-0.00025165
股东应占盈利/(亏损),48.45293793,218.93383457,356.34412311,322.49405179,13.88981334,33.35565059,28.319503989999998,14.80490705
股息,,,,,,,,
除税及股息后盈利/(亏损),48.45293793,218.93383457,356.34412311,322.49405179,13.88981334,33.35565059,28.319503989999998,14.80490705
基本每股盈利(仙),19.940000,90.100000,146.600000,132.700000,5.720000,13.730000,11.700000,6.100000
摊薄每股盈利(仙),19.940000,-26.470000,146.600000,132.700000,5.720000,13.730000,11.700000,6.100000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-565.53963859,-3500.19059233,-2474.3586634499998,-1485.36461582,-659.76110891,-3118.92880332,-2102.23109604,-1246.6592877
折旧,--,-38.411567600000005,--,-27.62574061,--,-39.316288189999995,--,-24.10414474
销售及分销费用,-16.742452529999998,-88.50131271,-61.97520111,-38.904713109999996,-18.2621987,-81.04185162,-55.858641340000005,-37.48209142
一般及行政费用,-17.80096628,-180.07100605000002,-82.00503179,-60.363893880000006,-26.70476521,-89.62880262,-73.40625046,-45.264076259999996
利息费用/融资成本,--,-62.41721857,-55.808666159999994,-41.19681474,-13.52595546,-72.43008979999999,-61.88673616,-34.14843682
毛利,71.46153437000001,318.69131376,244.12930629,150.07543908000002,71.48272652,315.06990731,194.27540838,122.01471773
经营盈利,45.73481005,219.61000553,357.30892367,323.13206063,13.374147279999999,39.00543326,17.278515969999997,3.9969562200000004
应占联营公司盈利,1.71330834,6.60299204,-0.78653649,0.32267976,0.38434013,3.10398167,0.07251779,0.0525494
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
