报告期,2018-01-31,2017-07-31,2017-01-31,2016-07-31,2016-01-31,2015-07-31,2015-01-31,2014-07-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,88.286,67.316,68.339,-162.353,-119.913,-62.122,-13.321,-67.5
投资活动之现金流入净额,-1.038,-1.404,-4.459,0.881,-1.444,1.683,-1.349,-0.693
融资活动之现金流入净额,-51.384,3.654,50.829,36.701,1.157,219.72,5.264,-4.24
现金及现金等价物增加,35.864,69.566,114.709,-124.771,-120.2,159.281,-9.406,-72.433
会计年初之现金及现金等价物,142.914,73.465,73.465,201.662,201.662,42.641,42.641,115.493
会计年终之现金及现金等价物,180.081,142.914,187.72,73.465,78.776,201.662,32.797,42.641
外汇兑换率变动之影响,1.303,-0.117,-0.454,-3.426,-2.686,-0.26,-0.438,-0.419
购置固定资产款项,-0.047,-2.379,-2.347,-0.22,-0.164,-0.541,-0.192,-2.775
币种,港币,港币,港币,港币,港币,港币,港币,港币
