报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,220.18,66.7,45.821,109.045,-133.031,50.263,25.319,-16.974
投资活动之现金流入净额,-63.544,-34.658,-158.401,-181.922,-234.339,-61.328,-310.189,-229.163
融资活动之现金流入净额,-301.878,-132.234,205.638,249.249,319.012,-108.129,320.632,230.277
现金及现金等价物增加,-145.242,-100.192,93.058,176.372,-48.358,-119.194,35.762,-15.86
会计年初之现金及现金等价物,266.841,266.841,143.747,143.747,175.599,175.599,135.015,135.015
会计年终之现金及现金等价物,104.495,166.804,266.841,333.261,143.747,56.148,175.599,119.57
外汇兑换率变动之影响,-17.104,0.155,30.036,13.142,16.506,-0.257,4.822,0.415
购置固定资产款项,-11.928,-1.347,-114.362,-94.603,-188.05,-15.451,-42.967,-22.149
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
