报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,6093,1461,5366,1372,4022,1100,5083,1579
投资活动之现金流入净额,-4532,-1562,-3840,-552,-6168,-5052,-2732,-521
融资活动之现金流入净额,-708,-225,-1736,-2785,-1018,-804,1337,-774
现金及现金等价物增加,853,-326,-210,-1965,-3164,-4756,3688,284
会计年初之现金及现金等价物,7163,7163,7355,7355,10503,10503,6822,6822
会计年终之现金及现金等价物,7975,6828,7163,5404,7355,5747,10503,7109
外汇兑换率变动之影响,-41,-9,18,14,16,--,-7,3
购置固定资产款项,-4546,-1267,-3126,-890,-2544,-1047,-2571,-936
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
